time,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:nMaxReplicaLag,FeederManager:nMaxReplicaLagName,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:ConcurrentMarkSweep.count,Jvm:ConcurrentMarkSweep.time,Jvm:ParNew.count,Jvm:ParNew.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nElapsedTxnTime,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:totalCommitLagMs,Replay:totalCommitProcessingNanos,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2015-12-17 02:14:45.117 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,271452480,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 02:15:45.118 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,271452480,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 02:16:45.120 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,271452480,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 02:17:45.121 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,272591200,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 02:18:45.124 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,272591200,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 02:19:45.127 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,272591200,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 02:20:45.133 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840893,4896,61632,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,861521,4, ,860128, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450312603095, , ,0, , , , , , , ,1450312605767,1966, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,272591200,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:28:12.859 UTC, , , , , , , , , , , , , , , , , , ,125,16803589,1392,26248, , ,6, ,49,6,0.12, , , , , , , ,6,6, ,6, ,2,3,9, ,40,8, , , , , , , , , , , , , ,863397,5,862406,862406,1,1,3,7, , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450322892234, , , , , , , , , , , , , , , , ,16777216, , , ,22,2,25,2,4,2, , ,16,3, , , ,22, ,4096,1, , , , ,7442432,32,1220,2, , , , , , , , ,222572624,3, , , , , , ,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:29:12.865 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841741,4896,62480,1456, ,10, ,53,4, , , , , , , , ,10,10, , , ,2,6,12, ,52,44, , , , , , , , , , , , , ,863397,5,862406,862406, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450322892234, , ,0, , , , , , , ,1450322894987,1968, , , , ,16777216, , , ,52, ,13, ,3, , , ,16,1, , , ,52,1, , , , , ,2,243847,57,602,1, , , , ,1,88,1,112,90436832,4, , , , , , ,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,1, , , , 
2015-12-17 03:30:12.874 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841741,4896,62480,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,863397,5,862406,862406, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450322892234, , ,0, , , , , , , ,1450322894987,1968, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,131433528,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:31:12.877 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16879717,4896,100456,1456, ,18, ,39,8, , , , , , , , ,18,18, , , ,2,14,20, ,39,39, , , , , , , , , , , , , ,863397,5,862406,862406, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450322892234, , ,0, , , , , , , ,1450322894987,1968, , , , ,16777216, , , ,55, , , , , , , ,16, , , , ,55,1, , , , , , ,225280,55, , , , , , , , , , ,131435704,3, , , , , , ,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:32:00.789 UTC, , , , , , , , , , , , , , , , , , ,589,16878261,4896,100456, , ,18, , , , , , , , , , , ,18,18, , , ,2,14,20, , , , , , , , , , , , , , , , ,863397,5,862406,862406, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450322892234, , , , , , , , , , , , , , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,172430992,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:32:22.032 UTC, , , , , , , , , , , , , , , , , , ,125,16795093,1392,17752, , ,4,1,25,4,0.16, , , , , , ,1,4,4, ,4, ,2,1,7, ,18,8, , , , , , , , , , , , , ,865242,6, ,864166, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323141402, , , , , , , , , , , , , , , , ,16777216, , , ,18, , , ,2, , , ,16, , , , ,18, ,4096,1, , , , ,7417856,26, , , , , , , , , , ,223617296,3, , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:33:22.037 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840989,4896,61728,1456, ,10, ,53,6, , , , , , , , ,10,10, , ,1,2,6,12, ,52,44, , , , , , , , , , , , , ,865242,6, ,864166, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323141402, , ,0, , , , , , , ,1450323144191,1970, , , , ,16777216, , , ,57, ,34, ,3, , , ,16,1, , , ,57,1, , , , , ,2,264327,62,659,1, , , , ,1,73, , ,500333712,3, , , , , , ,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,1, , , , 
2015-12-17 03:34:22.041 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16840989,4896,61728,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,865242,6, ,864166, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323141402, , ,0, , , , , , , ,1450323144191,1970, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,512425984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:34:24.111 UTC, , , , , , , , , , , , , , , , , , ,589,16839533,4896,61728, , ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,865242,6, ,864166, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323141402, , , , , , , , , , , , , , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,512425984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:38:08.343 UTC, , , , , , , , , , , , , , , , , , ,125,16795141,1392,17800, , ,4,2,28,4,0.14, , , , , , ,1,4,4, ,4,1,2,1,7, ,20,8, , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , , , , , , , , , , , , , , , ,16777216, , , ,19, , , ,2, , , ,16, , , , ,19, ,4096,1, , , , ,7421952,27, , , , , , , , , , ,223617032,2, , , , , , ,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:39:08.350 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, ,53,6, , , , , , , , ,10,10, , ,1,2,6,12, ,52,44, , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , ,57, ,1, ,5, , , ,16,1, , , ,57,1, , , , , ,2,264327,62,659,1, , , , ,1,72, , ,500333176,3, , , , , , ,70, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,11, , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , ,1, , , , 
2015-12-17 03:40:08.355 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,512425984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:41:08.364 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,512425984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:42:08.367 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,512425984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:43:08.370 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,512425984,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:44:08.373 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16,1, , , , ,1, , , , , , , , , , , , , , , , ,1,102,154656960,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:45:08.402 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,154656960,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:46:08.438 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,154656960,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:47:08.440 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,154656960,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:48:08.443 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,154656960,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
2015-12-17 03:49:08.446 UTC,0,0,0,0, , , , , , , , , , , , , , ,589,16841037,4896,61776,1456, ,10, , , , , , , , , , , ,10,10, , , ,2,6,12, , , , , , , , , , , , , , , , ,867189,7, ,866065, , , , , , ,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1450323487789, , ,0, , , , , , , ,1450323490481,1972, , , , ,16777216, , , , , , , , , , , ,16, , , , , ,1, , , , , , , , , , , , , , , , , , ,166827376,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0, , , , , , , , , , , , , , , , , , , , , 
